event-id,visible,timestamp,location-long,location-lat,gps:hdop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19896001031,true,2012-03-06 16:02:46.000,-112.0329895,38.2672508,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001033,true,2012-03-06 19:01:24.000,-112.0317541,38.2683314,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001038,true,2012-03-07 01:01:52.000,-112.0333043,38.2690739,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001041,true,2012-03-07 04:02:40.000,-112.0285499,38.2714716,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001043,true,2012-03-07 07:03:09.000,-112.0194067,38.2923829,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001049,true,2012-03-07 16:03:00.000,-112.0170219,38.2988699,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001052,true,2012-03-07 22:03:00.000,-112.0220663,38.296015,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001054,true,2012-03-08 01:00:49.000,-112.0162312,38.3095857,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001065,true,2012-03-08 19:02:47.000,-112.0200809,38.3158804,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001067,true,2012-03-09 01:00:53.000,-112.0139109,38.318442,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001072,true,2012-03-09 04:01:24.000,-111.993193,38.321656,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001074,true,2012-03-09 07:00:54.000,-111.9860241,38.3085084,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001078,true,2012-03-09 10:00:54.000,-112.0087374,38.3204252,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001081,true,2012-03-09 16:01:54.000,-112.013599,38.3272036,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001085,true,2012-03-10 01:02:45.000,-112.0141052,38.3253306,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001087,true,2012-03-10 04:00:54.000,-112.0316852,38.3330987,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001094,true,2012-03-10 10:01:46.000,-112.0343328,38.3318686,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001096,true,2012-03-10 13:01:53.000,-112.0343979,38.3317905,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001099,true,2012-03-10 16:02:22.000,-112.0259372,38.3226372,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001100,true,2012-03-10 19:02:04.000,-112.0260612,38.3216489,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001104,true,2012-03-10 22:02:34.000,-112.0261498,38.3220497,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001106,true,2012-03-11 01:00:55.000,-112.0250098,38.3223318,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001108,true,2012-03-11 04:00:53.000,-112.0358469,38.3370244,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001112,true,2012-03-11 07:01:24.000,-112.0319329,38.3095436,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001115,true,2012-03-11 10:00:54.000,-112.0326174,38.3089221,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001119,true,2012-03-11 13:03:07.000,-112.0200024,38.3060866,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001121,true,2012-03-11 16:03:07.000,-112.0024237,38.3227042,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001123,true,2012-03-11 19:01:54.000,-112.0020968,38.3226046,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001125,true,2012-03-11 22:01:51.000,-112.0021536,38.3225462,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001127,true,2012-03-12 01:00:53.000,-112.0019683,38.3371184,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001129,true,2012-03-12 04:00:55.000,-112.0325233,38.3422104,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001133,true,2012-03-12 07:01:55.000,-112.0241545,38.3252598,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001134,true,2012-03-12 10:01:23.000,-112.0221963,38.3128413,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001135,true,2012-03-12 13:01:53.000,-112.0219855,38.312701,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001139,true,2012-03-12 19:01:57.000,-112.0220898,38.3120598,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001140,true,2012-03-12 22:01:12.000,-112.0224874,38.3125975,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001142,true,2012-03-13 01:00:54.000,-112.0273254,38.3089043,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001146,true,2012-03-13 04:01:53.000,-112.0091735,38.2891595,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001149,true,2012-03-13 07:01:29.000,-112.0113522,38.2905813,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001151,true,2012-03-13 10:01:24.000,-112.0086881,38.2910248,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001153,true,2012-03-13 13:01:36.000,-112.0134429,38.2962494,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001156,true,2012-03-13 16:03:07.000,-112.0180601,38.2961348,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001159,true,2012-03-13 22:03:07.000,-112.0160495,38.300783,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001161,true,2012-03-14 01:01:52.000,-112.0059844,38.2881449,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001163,true,2012-03-14 04:01:20.000,-112.0028547,38.2891929,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001164,true,2012-03-14 07:00:54.000,-112.0024144,38.2874354,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001167,true,2012-03-14 10:01:24.000,-112.0139649,38.2882532,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001168,true,2012-03-14 13:01:27.000,-112.0152222,38.2926352,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001171,true,2012-03-14 16:01:53.000,-112.0196478,38.2988046,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001175,true,2012-03-15 01:02:15.000,-112.0184121,38.2992431,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001177,true,2012-03-15 04:02:15.000,-112.0146453,38.291177,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001179,true,2012-03-15 07:03:11.000,-112.0176084,38.2965162,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001181,true,2012-03-15 10:01:57.000,-112.0145609,38.2950981,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001183,true,2012-03-15 13:01:23.000,-112.0157727,38.2988417,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001186,true,2012-03-15 16:01:54.000,-112.0212541,38.300249,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001190,true,2012-03-15 22:01:18.000,-112.0189978,38.2999072,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001193,true,2012-03-16 04:00:55.000,-111.9960308,38.2858356,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001195,true,2012-03-16 07:02:48.000,-112.0023855,38.287302,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001198,true,2012-03-16 10:01:15.000,-112.0146289,38.2902924,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001204,true,2012-03-16 19:02:28.000,-112.0106646,38.2953642,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001205,true,2012-03-16 22:00:47.000,-112.019019,38.3000161,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001211,true,2012-03-17 04:02:52.000,-112.0020416,38.2877119,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001212,true,2012-03-17 07:00:59.000,-112.0076482,38.2845469,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001215,true,2012-03-17 10:01:54.000,-112.0157153,38.2876729,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001217,true,2012-03-17 13:02:16.000,-112.01975,38.2983111,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001219,true,2012-03-17 16:02:22.000,-112.0196666,38.2982889,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001221,true,2012-03-17 19:01:51.000,-112.0196745,38.2981808,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001223,true,2012-03-17 22:03:03.000,-112.0206251,38.2992633,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001226,true,2012-03-18 01:01:48.000,-112.0239574,38.2940693,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001229,true,2012-03-18 07:00:54.000,-112.0349243,38.2688475,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001233,true,2012-03-18 10:01:12.000,-112.0337018,38.2583459,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001236,true,2012-03-18 13:03:06.000,-112.0170147,38.2632122,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001237,true,2012-03-18 16:03:08.000,-112.0270734,38.2731412,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001242,true,2012-03-19 04:01:51.000,-112.0147843,38.2475716,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001243,true,2012-03-19 07:02:47.000,-112.0184239,38.2611783,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001244,true,2012-03-19 10:01:53.000,-112.0207915,38.2642504,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001245,true,2012-03-19 13:00:54.000,-112.0209704,38.2642343,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001247,true,2012-03-19 16:01:42.000,-112.0209233,38.264241,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001248,true,2012-03-19 19:03:03.000,-112.0209213,38.2642393,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001249,true,2012-03-19 22:01:23.000,-112.0209594,38.2642187,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001250,true,2012-03-20 01:01:41.000,-112.020946,38.264228,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001253,true,2012-03-20 04:02:50.000,-112.0209256,38.2641809,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001255,true,2012-03-20 13:01:54.000,-112.0208147,38.264156,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001256,true,2012-03-20 16:01:32.000,-112.0218656,38.2631641,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001257,true,2012-03-20 22:01:48.000,-112.0214362,38.2634424,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001258,true,2012-03-21 01:01:49.000,-112.0208021,38.2641705,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001260,true,2012-03-21 04:01:37.000,-112.0209107,38.2643263,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001262,true,2012-03-21 10:01:47.000,-112.0209012,38.2641463,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001264,true,2012-03-21 13:03:00.000,-112.021006,38.264265,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001265,true,2012-03-21 22:02:42.000,-112.020974,38.2640786,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001266,true,2012-03-22 01:01:53.000,-112.0210193,38.2644042,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001268,true,2012-03-22 04:03:11.000,-112.0209019,38.2641091,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001270,true,2012-03-22 07:01:55.000,-112.0208235,38.2641327,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001272,true,2012-03-22 10:02:21.000,-112.0208487,38.2642027,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001274,true,2012-03-22 13:02:04.000,-112.0208197,38.2644139,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001275,true,2012-03-22 16:01:48.000,-112.0291966,38.2677913,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001278,true,2012-03-22 22:03:05.000,-112.0224232,38.2634141,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001280,true,2012-03-23 01:02:11.000,-112.0207552,38.264172,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001282,true,2012-03-23 04:01:46.000,-112.0206966,38.2639122,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001283,true,2012-03-23 07:01:58.000,-112.0207437,38.2640469,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001286,true,2012-03-23 10:03:06.000,-112.0207723,38.2643411,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001288,true,2012-03-23 16:02:22.000,-112.032702,38.2688131,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001289,true,2012-03-23 22:02:11.000,-112.0328011,38.2686404,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001291,true,2012-03-24 01:01:53.000,-112.021857,38.2648912,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001292,true,2012-03-24 04:01:27.000,-112.0207912,38.263874,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001295,true,2012-03-24 10:02:39.000,-112.0216854,38.263608,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001296,true,2012-03-24 13:01:48.000,-112.0208936,38.2641359,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001297,true,2012-03-24 16:01:47.000,-112.0292351,38.2678289,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001300,true,2012-03-24 22:01:51.000,-112.0285224,38.2656309,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001302,true,2012-03-25 01:02:53.000,-112.0293727,38.2656932,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001303,true,2012-03-25 04:02:11.000,-112.0319346,38.2608391,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001305,true,2012-03-25 10:01:28.000,-112.0325181,38.2427455,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001307,true,2012-03-25 13:00:54.000,-112.031557,38.2410602,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001309,true,2012-03-25 19:01:42.000,-112.0320901,38.234757,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001310,true,2012-03-25 22:01:48.000,-112.0357106,38.235252,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001312,true,2012-03-26 01:01:06.000,-112.0401087,38.224878,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001313,true,2012-03-26 04:02:23.000,-112.0402421,38.2107881,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001315,true,2012-03-26 07:01:11.000,-112.0487322,38.1890062,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001317,true,2012-03-26 10:01:53.000,-112.0477396,38.2213013,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001319,true,2012-03-26 16:01:12.000,-112.0404316,38.2265703,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001321,true,2012-03-26 22:02:23.000,-112.0403424,38.2265518,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001323,true,2012-03-27 01:02:53.000,-112.0461684,38.2267099,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001325,true,2012-03-27 04:01:53.000,-112.0781099,38.2172482,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001327,true,2012-03-27 07:02:16.000,-112.0945823,38.1999995,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001328,true,2012-03-27 10:02:13.000,-112.0667304,38.1987462,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001329,true,2012-03-27 13:01:52.000,-112.0707463,38.2200271,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001332,true,2012-03-27 16:01:55.000,-112.0689837,38.216255,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001333,true,2012-03-27 22:01:47.000,-112.0685465,38.2163961,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001335,true,2012-03-28 01:00:54.000,-112.0683327,38.2206377,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001337,true,2012-03-28 04:01:18.000,-112.0580116,38.2288635,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001339,true,2012-03-28 07:00:54.000,-112.0265386,38.2390876,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001340,true,2012-03-28 10:01:24.000,-112.0296176,38.2343343,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
19896001341,true,2012-03-28 13:00:55.000,-112.0295445,38.2343134,,"gps","Puma concolor","F108","F108","USU: Coyote and Puma (Fishlake NF, UT)"
